Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.6888599395751953,0.6888599395751953,0.6888599395751953,4000,0.0,0.0
1980-03-18,0.0,0.6589096775026535,0.6551659107208252,0.6551659107208252,20400,0.0,0.0
1980-03-19,0.0,0.6888597380596557,0.658909261226654,0.658909261226654,24300,0.0,0.0
1980-03-20,0.658909261226654,0.658909261226654,0.658909261226654,0.658909261226654,0,0.0,0.0
1980-03-21,0.0,0.658909261226654,0.658909261226654,0.658909261226654,6000,0.0,0.0
1980-03-24,0.0,0.6589093417315737,0.6364465355873108,0.6364465355873108,6300,0.0,0.0
1980-03-25,0.0,0.6401901415146709,0.621471107006073,0.621471107006073,9400,0.0,0.0
1980-03-26,0.0,0.6214714025933343,0.6139837996885942,0.6177276372909546,5400,0.0,0.0
1980-03-27,0.0,0.6139839647184233,0.5690582990646362,0.5690582990646362,14400,0.0,0.0
1980-03-28,0.0,0.6064961626641738,0.5765457527301348,0.5990085601806641,6900,0.0,0.0
1980-03-31,0.0,0.6027525612464248,0.5840335488319397,0.5840335488319397,4900,0.0,0.0
1980-04-01,0.0,0.61024010181427,0.5990086600661592,0.61024010181427,3300,0.0,0.0
1980-04-02,0.0,0.6289588809013367,0.6139836780584438,0.6289588809013367,7300,0.0,0.0
1980-04-03,0.0,0.6177276372909546,0.606496196783854,0.6177276372909546,58000,0.0,0.0
1980-04-07,0.0,0.6139837651476836,0.5990085601806641,0.5990085601806641,24400,0.0,0.0
1980-04-08,0.0,0.5990085601806641,0.5915209576971543,0.5990085601806641,6000,0.0,0.0
1980-04-09,0.0,0.5915211537977337,0.5840335488319397,0.5840335488319397,4200,0.0,0.0
1980-04-10,0.0,0.5915211537977337,0.5840335488319397,0.5840335488319397,8200,0.0,0.0
1980-04-11,0.0,0.5877774357795715,0.5877774357795715,0.5877774357795715,900,0.0,0.0
1980-04-14,0.0,0.5915211499665298,0.5615706941473384,0.5690582990646362,35700,0.0,0.0
1980-04-15,0.0,0.5578268514861663,0.5465954449196658,0.5540830492973328,36600,0.0,0.0
1980-04-16,0.0,0.5840335488319397,0.5615706977845573,0.5840335488319397,9000,0.0,0.0
1980-04-17,0.0,0.5915209804804885,0.5728019374007333,0.576545774936676,9000,0.0,0.0
1980-04-18,0.0,0.591521143913269,0.5840335390725947,0.591521143913269,1300,0.0,0.0
1980-04-21,0.0,0.5840333346059745,0.5653142929077148,0.5653142929077148,5400,0.0,0.0
1980-04-22,0.0,0.5765459401319342,0.5540830892300406,0.5690582990646362,10900,0.0,0.0
1980-04-23,0.0,0.5690585506292426,0.5540833341745295,0.561570942401886,14100,0.0,0.0
1980-04-24,0.0,0.576545774936676,0.5615705332428739,0.576545774936676,6900,0.0,0.0
1980-04-25,0.0,0.5690582990646362,0.5615706941473384,0.5690582990646362,8100,0.0,0.0
1980-04-28,0.0,0.561570942401886,0.561570942401886,0.561570942401886,100,0.0,0.0
1980-04-29,0.0,0.5840331450079348,0.5690579092808267,0.5728017091751099,7300,0.0,0.0
1980-04-30,0.0,0.5990085601806641,0.5653143128548818,0.5990085601806641,8100,0.0,0.0
1980-05-01,0.0,0.6252153720326931,0.5990087201900064,0.6139839291572571,9400,0.0,0.0
1980-05-02,0.0,0.621471107006073,0.6139835076626231,0.621471107006073,900,0.0,0.0
1980-05-05,0.0,0.6701408101532704,0.6327027982815718,0.6626532077789307,9400,0.0,0.0
1980-05-06,0.0,0.658909261226654,0.6514216600933946,0.658909261226654,10300,0.0,0.0
1980-05-07,0.0,0.6589096775026535,0.6551659107208252,0.6551659107208252,2200,0.0,0.0
1980-05-08,0.0,0.6476779678021654,0.6439341306686401,0.6439341306686401,3300,0.0,0.0
1980-05-09,0.0,0.6663968623599136,0.6439340589601351,0.658909261226654,10900,0.0,0.0
1980-05-12,0.0,0.651421732635719,0.6439341306686401,0.6439341306686401,5400,0.0,0.0
1980-05-13,0.0,0.6401904821395874,0.6401904821395874,0.6401904821395874,2200,0.0,0.0
1980-05-14,0.0,0.6776285859649678,0.6439343305064901,0.6701409816741943,57600,0.0,0.0
