Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-05,3.056173086166382,3.0716864178126184,3.056173086166382,3.056173086166382,900,0.0,0
2004-05-06,3.0406606197357178,3.0406606197357178,3.0406606197357178,3.0406606197357178,200,0.0,0
2004-05-07,2.994119238071123,2.994119238071123,2.932065010070801,2.932065010070801,3200,0.0,0
2004-05-10,2.932065010070801,2.932065010070801,2.932065010070801,2.932065010070801,0,0.0,0
2004-05-11,2.932065010070801,2.932065010070801,2.932065010070801,2.932065010070801,0,0.0,0
2004-05-12,2.932065010070801,2.932065010070801,2.932065010070801,2.932065010070801,0,0.0,0
2004-05-13,2.9475788022886964,2.9475788022886964,2.9010382027169883,2.9134490489959717,2500,0.0,0
2004-05-14,2.8700101375579834,2.8700101375579834,2.8700101375579834,2.8700101375579834,1000,0.0,0
2004-05-17,2.916550636291504,2.916550636291504,2.916550636291504,2.916550636291504,300,0.0,0
2004-05-18,2.8544970403246546,2.9010379314422607,2.8544970403246546,2.9010379314422607,1500,0.0,0
2004-05-19,2.916550636291504,2.9475778903384064,2.916550636291504,2.916550636291504,2800,0.0,0
2004-05-20,2.916550636291504,2.916550636291504,2.916550636291504,2.916550636291504,1200,0.0,0
2004-05-21,2.870010543922578,2.870010543922578,2.6683342456817627,2.6683342456817627,170000,0.0,0
2004-05-24,2.823470115661621,2.823470115661621,2.823470115661621,2.823470115661621,700,0.0,0
2004-05-25,2.82347022776945,2.854497194290161,2.82347022776945,2.854497194290161,8900,0.0,0
2004-05-26,2.8389828825766017,2.8700101375579834,2.745901709428123,2.8700101375579834,222900,0.0,0
2004-05-27,2.854497194290161,2.854497194290161,2.854497194290161,2.854497194290161,5500,0.0,0
2004-05-28,2.854496292698286,2.854496292698286,2.7924420833587646,2.7924420833587646,5500,0.0,0
2004-06-01,2.7955448678001935,2.7955448678001935,2.7924420833587646,2.7924420833587646,1500,0.0,0
2004-06-02,2.7645184993743896,2.7645184993743896,2.7645184993743896,2.7645184993743896,1000,0.0,0
2004-06-03,2.745902384578752,2.761415719985962,2.7148751219685208,2.761415719985962,2900,0.0,0
2004-06-04,2.761415847925845,2.761415847925845,2.730388879776001,2.730388879776001,2500,0.0,0
2004-06-07,2.730388879776001,2.730388879776001,2.730388879776001,2.730388879776001,0,0.0,0
2004-06-08,2.6993608474731445,2.6993608474731445,2.6993608474731445,2.6993608474731445,600,0.0,0
2004-06-09,2.6838480327117615,2.6838480327117615,2.6528210639953613,2.6528210639953613,1500,0.0,0
2004-06-10,2.6515653133392334,2.6515653133392334,2.6515653133392334,2.6515653133392334,0,0.096,0
2004-06-14,2.604496717453003,2.604496717453003,2.604496717453003,2.604496717453003,700,0.0,0
2004-06-15,2.604496717453003,2.604496717453003,2.604496717453003,2.604496717453003,0,0.0,0
2004-06-16,2.604496614005243,2.604496614005243,2.557427219616336,2.5731170177459717,3900,0.0,0
2004-06-17,2.557427219616336,2.5731170177459717,2.5417377207447087,2.5731170177459717,3000,0.0,0
2004-06-18,2.5731170177459717,2.5731170177459717,2.5731170177459717,2.5731170177459717,0,0.0,0
2004-06-21,2.5731170177459717,2.5731170177459717,2.5731170177459717,2.5731170177459717,0,0.0,0
2004-06-22,2.5574272480601947,2.635875940322876,2.510358152405791,2.635875940322876,4100,0.0,0
2004-06-23,2.620185660941217,2.6829445362091064,2.620185660941217,2.6829445362091064,2000,0.0,0
2004-06-24,2.714324813757568,2.745704412460327,2.714324813757568,2.745704412460327,1000,0.0,0
2004-06-25,2.777083396911621,2.777083396911621,2.777083396911621,2.777083396911621,1000,0.0,0
2004-06-28,2.792773723602295,2.792773723602295,2.792773723602295,2.792773723602295,500,0.0,0
2004-06-29,2.761393601030602,2.777083396911621,2.7300140092685634,2.777083396911621,2200,0.0,0
2004-06-30,2.777083396911621,2.777083396911621,2.777083396911621,2.777083396911621,0,0.0,0
2004-07-01,2.777083396911621,2.777083396911621,2.777083396911621,2.777083396911621,0,0.0,0
2004-07-02,2.777083396911621,2.777083396911621,2.777083396911621,2.777083396911621,0,0.0,0
2004-07-06,2.7613937854766846,2.7613937854766846,2.7613937854766846,2.7613937854766846,700,0.0,0
2004-07-07,2.7300145115208334,2.7300145115208334,2.6672556157087035,2.714324712753296,3600,0.0,0
2004-07-08,2.698634996627601,2.698634996627601,2.667255401611328,2.667255401611328,1000,0.0,0
2004-07-09,2.667255401611328,2.667255401611328,2.667255401611328,2.667255401611328,0,0.0,0
2004-07-12,2.6515649489462003,2.6829445362091064,2.6390131738926224,2.6829445362091064,2200,0.0,0
2004-07-13,2.667255179821851,2.667255179821851,2.6044962942658727,2.6201860904693604,9500,0.0,0
2004-07-14,2.635875443103255,2.698634624481201,2.635875443103255,2.698634624481201,6000,0.0,0
2004-07-15,2.6829449960655802,2.7300140857696533,2.6829449960655802,2.7300140857696533,8800,0.0,0
2004-07-16,2.736290550731057,2.736290550731057,2.714324712753296,2.714324712753296,2000,0.0,0
2004-07-19,2.714324712753296,2.714324712753296,2.714324712753296,2.714324712753296,0,0.0,0
2004-07-20,2.6954965591430664,2.6954965591430664,2.6954965591430664,2.6954965591430664,500,0.0,0
2004-07-21,2.6766688668962613,2.6766688668962613,2.6515653133392334,2.6515653133392334,3200,0.0,0
2004-07-22,2.6421518389711105,2.6547036170959473,2.635875800279694,2.6547036170959473,2100,0.0,0
2004-07-23,2.6515653133392334,2.6515653133392334,2.6515653133392334,2.6515653133392334,500,0.0,0
2004-07-26,2.6829448291367144,2.698634624481201,2.6829448291367144,2.698634624481201,3200,0.0,0
2004-07-27,2.714324120567732,2.714324120567732,2.698634624481201,2.698634624481201,6300,0.0,0
2004-07-28,2.679807764430414,2.7237391471862793,2.6672559835370326,2.7237391471862793,4800,0.0,0
2004-07-29,2.733152389526367,2.733152389526367,2.733152389526367,2.733152389526367,700,0.0,0
2004-07-30,2.7300140857696533,2.7300140857696533,2.7300140857696533,2.7300140857696533,100,0.0,0
2004-08-02,2.748841901206067,2.7613936784110185,2.7300140857696533,2.7300140857696533,3600,0.0,0
2004-08-03,2.7300139159122185,2.7300139159122185,2.698634624481201,2.698634624481201,800,0.0,0
2004-08-04,2.7174620628356934,2.7174620628356934,2.7174620628356934,2.7174620628356934,1100,0.0,0
2004-08-05,2.7206003276804336,2.745703882090336,2.7206003276804336,2.7300140857696533,1200,0.0,0
2004-08-06,2.711187299436233,2.792773723602295,2.689221458970937,2.792773723602295,5100,0.0,0
2004-08-09,2.792773723602295,2.792773723602295,2.792773723602295,2.792773723602295,500,0.0,0
2004-08-10,2.7927740544770754,2.8116018772125244,2.7927740544770754,2.8116018772125244,1600,0.0,0
2004-08-11,2.792772719255365,2.792772719255365,2.71432404400372,2.7174620628356934,6300,0.0,0
2004-08-12,2.7300140857696533,2.7300140857696533,2.7300140857696533,2.7300140857696533,1000,0.0,0
2004-08-13,2.7300140857696533,2.7300140857696533,2.7300140857696533,2.7300140857696533,0,0.0,0
2004-08-16,2.7300140857696533,2.7300140857696533,2.7300140857696533,2.7300140857696533,0,0.0,0
2004-08-17,2.7300140857696533,2.7300140857696533,2.7300140857696533,2.7300140857696533,0,0.0,0
2004-08-18,2.745704412460327,2.745704412460327,2.745704412460327,2.745704412460327,100,0.0,0
2004-08-19,2.7488414859701824,2.817876100540161,2.7457034673284753,2.817876100540161,21500,0.0,0
2004-08-20,2.817876100540161,2.817876100540161,2.817876100540161,2.817876100540161,0,0.0,0
2004-08-23,2.7833590507507324,2.7833590507507324,2.7833590507507324,2.7833590507507324,1000,0.0,0
2004-08-24,2.802186807212777,2.855531930923462,2.7927727506111615,2.855531930923462,19700,0.0,0
2004-08-25,2.8241524696350098,2.8241524696350098,2.8241524696350098,2.8241524696350098,3000,0.0,0
2004-08-26,2.824152454486803,2.902601133778103,2.824152454486803,2.8712215423583984,12000,0.0,0
2004-08-27,2.8712215423583984,2.8712215423583984,2.8712215423583984,2.8712215423583984,0,0.0,0
2004-08-30,2.855531930923462,2.855531930923462,2.855531930923462,2.855531930923462,2000,0.0,0
2004-08-31,2.8398425643178165,2.8523943424224854,2.8398425643178165,2.8523943424224854,1300,0.0,0
2004-09-01,2.8429805836584823,2.8523943424224854,2.8429805836584823,2.8523943424224854,600,0.0,0
2004-09-02,2.8712222529213274,2.902601852106778,2.858670473098755,2.858670473098755,20900,0.0,0
2004-09-03,2.861807799985854,2.861807799985854,2.8241524696350098,2.8241524696350098,1300,0.0,0
2004-09-07,2.8241524696350098,2.8241524696350098,2.8241524696350098,2.8241524696350098,0,0.0,0
2004-09-08,2.824152340767312,2.855531930923462,2.824152340767312,2.855531930923462,900,0.0,0
2004-09-09,2.871221702169523,2.9182910919189453,2.871221702169523,2.9182910919189453,29300,0.0,0
2004-09-10,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
2004-09-13,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
2004-09-14,2.9057393074035645,2.9057393074035645,2.9057393074035645,2.9057393074035645,700,0.0,0
2004-09-15,2.9214289267310423,2.933980703353882,2.9214289267310423,2.933980703353882,1700,0.0,0
2004-09-16,2.918290798653288,2.918290798653288,2.9026010036468506,2.9026010036468506,500,0.0,0
2004-09-17,2.9026010036468506,2.9026010036468506,2.9026010036468506,2.9026010036468506,0,0.0,0
2004-09-20,2.921429513000626,2.9496707916259766,2.921429513000626,2.9496707916259766,2500,0.0,0
2004-09-21,2.9496707916259766,2.9496707916259766,2.9496707916259766,2.9496707916259766,0,0.0,0
2004-09-22,2.930842869333862,2.930842869333862,2.8994632761675807,2.9182910919189453,2700,0.0,0
2004-09-23,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
2004-09-24,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
2004-09-27,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
2004-09-28,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,500,0.0,0
2004-09-29,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
2004-09-30,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
2004-10-01,2.9182910919189453,2.9182910919189453,2.9182910919189453,2.9182910919189453,0,0.0,0
