Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-30,10.260000228881836,10.380000114440918,10.1899995803833,10.260000228881836,5880700,0,0
2020-10-01,10.300000190734863,10.329999923706055,10.180000305175781,10.199999809265137,1405600,0,0
2020-10-02,10.100000381469727,10.199999809265137,10.100000381469727,10.140000343322754,917400,0,0
2020-10-05,10.3100004196167,10.3100004196167,10.020000457763672,10.079999923706055,1151400,0,0
2020-10-06,10.079999923706055,10.149999618530273,10.050000190734863,10.0600004196167,1078500,0,0
2020-10-07,10.09000015258789,10.109999656677246,10.0600004196167,10.100000381469727,504900,0,0
2020-10-08,10.170000076293945,10.180000305175781,10.050000190734863,10.079999923706055,236500,0,0
2020-10-09,10.289999961853027,10.289999961853027,10.050000190734863,10.0600004196167,50400,0,0
2020-10-12,10.100000381469727,10.180000305175781,10.0600004196167,10.109999656677246,146900,0,0
2020-10-13,10.220000267028809,10.220000267028809,10.09000015258789,10.15999984741211,104400,0,0
2020-10-14,10.279999732971191,10.279999732971191,10.074999809265137,10.135000228881836,45400,0,0
2020-10-15,10.194999694824219,10.194999694824219,10.0600004196167,10.100000381469727,145500,0,0
2020-10-16,10.145999908447266,10.145999908447266,10.100000381469727,10.119999885559082,103800,0,0
2020-10-19,10.180000305175781,10.180000305175781,10.119999885559082,10.149999618530273,63900,0,0
2020-10-20,10.175000190734863,10.175000190734863,10.109999656677246,10.109999656677246,23000,0,0
2020-10-21,10.109999656677246,10.220000267028809,10.069999694824219,10.069999694824219,38400,0,0
2020-10-22,10.15999984741211,10.15999984741211,10.100000381469727,10.100000381469727,24400,0,0
2020-10-23,10.100000381469727,10.130000114440918,10.100000381469727,10.130000114440918,25200,0,0
2020-10-26,10.204999923706055,10.220000267028809,10.010000228881836,10.039999961853027,100600,0,0
2020-10-27,10.1899995803833,10.199999809265137,10.079999923706055,10.079999923706055,9800,0,0
2020-10-28,10.0600004196167,10.119999885559082,10.010000228881836,10.010000228881836,162300,0,0
2020-10-29,10.003999710083008,10.079999923706055,9.960000038146973,9.989999771118164,569100,0,0
2020-10-30,10.119999885559082,10.119999885559082,9.899999618530273,10.0,264200,0,0
2020-11-02,10.0600004196167,10.0600004196167,9.970000267028809,10.0,143600,0,0
2020-11-03,10.0600004196167,10.100000381469727,10.010000228881836,10.09000015258789,60800,0,0
2020-11-04,10.125,10.125,10.052000045776367,10.052000045776367,27600,0,0
2020-11-05,10.1899995803833,10.1899995803833,10.109999656677246,10.170000076293945,235000,0,0
2020-11-06,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,106500,0,0
2020-11-09,10.300000190734863,10.300000190734863,10.15999984741211,10.199999809265137,139700,0,0
2020-11-10,10.199999809265137,10.5,10.15999984741211,10.260000228881836,468600,0,0
2020-11-11,10.260000228881836,10.260000228881836,10.185999870300293,10.194999694824219,224300,0,0
2020-11-12,10.220000267028809,10.229999542236328,10.178999900817871,10.220000267028809,22900,0,0
2020-11-13,10.1899995803833,10.220000267028809,10.1899995803833,10.194999694824219,6800,0,0
2020-11-16,10.229999542236328,10.289999961853027,10.210000038146973,10.270000457763672,46100,0,0
2020-11-17,10.260000228881836,10.300000190734863,10.225000381469727,10.289999961853027,71200,0,0
2020-11-18,10.279999732971191,10.3100004196167,10.279000282287598,10.279000282287598,16600,0,0
2020-11-19,10.350000381469727,10.350000381469727,10.274999618530273,10.300000190734863,165100,0,0
2020-11-20,10.300000190734863,10.399999618530273,10.279999732971191,10.300000190734863,99000,0,0
2020-11-23,10.300000190734863,10.399999618530273,10.260000228881836,10.34000015258789,64300,0,0
2020-11-24,10.399999618530273,10.739999771118164,10.399999618530273,10.59000015258789,344500,0,0
2020-11-25,10.520000457763672,10.600000381469727,10.449999809265137,10.569999694824219,196000,0,0
2020-11-27,10.539999961853027,10.539999961853027,10.449999809265137,10.468000411987305,3200,0,0
2020-11-30,10.5,10.59000015258789,10.357999801635742,10.59000015258789,150900,0,0
2020-12-01,10.600000381469727,10.649999618530273,10.529999732971191,10.600000381469727,89600,0,0
2020-12-02,10.479999542236328,10.850000381469727,10.416000366210938,10.819999694824219,81200,0,0
2020-12-03,10.670000076293945,10.75,10.479999542236328,10.649999618530273,118000,0,0
2020-12-04,10.609999656677246,10.649999618530273,10.600000381469727,10.640000343322754,13800,0,0
2020-12-07,10.670000076293945,10.75,10.529000282287598,10.675000190734863,49800,0,0
2020-12-08,10.789999961853027,10.789999961853027,10.720000267028809,10.75,384600,0,0
2020-12-09,11.6899995803833,12.199999809265137,11.550000190734863,11.970000267028809,4865400,0,0
2020-12-10,12.0,12.100000381469727,11.385000228881836,11.670000076293945,544100,0,0
2020-12-11,11.5,11.720000267028809,11.210000038146973,11.300000190734863,261300,0,0
2020-12-14,11.300000190734863,11.600000381469727,11.1899995803833,11.319999694824219,226600,0,0
2020-12-15,11.25,11.369999885559082,11.0,11.260000228881836,45100,0,0
2020-12-16,11.15999984741211,11.979999542236328,11.0,11.979999542236328,48000,0,0
2020-12-17,11.510000228881836,11.75,11.404000282287598,11.59000015258789,72500,0,0
2020-12-18,11.59000015258789,11.649999618530273,11.449999809265137,11.619999885559082,203400,0,0
2020-12-21,11.600000381469727,11.699999809265137,11.375,11.699999809265137,28800,0,0
2020-12-22,11.6899995803833,11.6899995803833,11.260000228881836,11.489999771118164,92500,0,0
2020-12-23,11.600000381469727,11.800000190734863,11.220000267028809,11.800000190734863,184500,0,0
2020-12-24,11.84000015258789,12.0,11.550000190734863,11.729999542236328,105199,0,0
