Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-25,14.583631597811584,14.883481912042278,14.529113831521059,14.674495697021484,5148400,0.0,0
2014-07-28,14.556374499698675,14.765360727906225,14.538201332092283,14.538201332092285,435500,0.0,0
2014-07-29,14.547288894653322,14.610893252466413,14.53820231023877,14.54728889465332,255500,0.0,0
2014-07-30,14.547287889337985,14.619978826542196,14.401906014929564,14.465510368347168,568500,0.0,0
2014-07-31,14.538200148991667,14.538200148991667,14.111140276982646,14.120226860046387,324300,0.0,0
2014-08-01,14.0929706745666,14.165661619899891,13.629565248158547,13.665910720825195,93100,0.0,0
2014-08-04,13.674995382684878,13.947586822625818,13.629563331604006,13.629563331604004,211200,0.0,0
2014-08-05,13.629566172403166,13.674998232953405,13.393320150777502,13.520529747009277,125500,0.0,0
2014-08-06,13.402404927709085,13.793119382556835,13.402404927709085,13.711341857910156,128200,0.0,0
2014-08-07,13.983934197622531,13.983934197622531,13.58413313343022,13.6113920211792,232800,0.0,0
2014-08-08,13.602306585895404,14.429166752683786,13.593220000941932,14.347389221191406,166100,0.0,0
2014-08-11,14.129311378445669,14.31103868044407,13.856719992176004,13.893065452575684,92700,0.0,0
2014-08-12,13.902155998362591,14.410992589047419,13.902155998362591,14.301956176757812,68500,0.0,0
2014-08-13,14.59271999882838,14.656324356271822,14.383733757774575,14.483683586120605,63500,0.0,0
2014-08-14,14.61089317859048,14.61089317859048,14.420079239571619,14.520029067993164,122900,0.0,0
2014-08-15,14.501855773078404,14.565460992760194,14.32921501461485,14.410991668701172,42100,0.0,0
2014-08-18,14.383733798388288,14.447338156011321,14.301956271990456,14.401906967163086,44000,0.0,0
2014-08-19,14.301959125548166,15.019783837575785,14.129318320463819,14.965264320373535,68300,0.0,0
2014-08-20,15.065207855560036,15.764859061740086,15.010690097429519,15.601304054260254,181100,0.0,0
2014-08-21,15.619477354513066,16.05562288954565,15.51044010421077,15.764859199523926,139800,0.0,0
2014-08-22,15.910243797289569,16.07198082455708,15.455925019753334,15.592220306396484,114300,0.0,0
