Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-16,2.5697098761480555,2.7124714465868522,2.5697098761480555,2.676780939102173,904500,0.0,0.0
1992-07-17,2.676780868793726,2.7124713753409564,2.6054000854492188,2.6054000854492188,495400,0.0,0.0
1992-07-20,2.6054003596008224,2.7124716607590704,2.6054003596008224,2.6410908699035645,260100,0.0,0.0
1992-07-21,2.7124707072435186,2.855232238769531,2.6410899414805122,2.8552322387695312,288100,0.0,0.0
1992-07-22,2.85523279818002,2.926613807678222,2.7838520184317592,2.9266138076782227,328900,0.0,0.0
1992-07-23,2.926613807678222,2.997994587426483,2.85523279818002,2.9266138076782227,292900,0.0,0.0
1992-07-24,2.890923666701972,3.140756542133011,2.890923666701972,3.06937575340271,506200,0.0,0.0
1992-07-27,2.926613807678222,3.0693753671747435,2.926613807678222,2.9266138076782227,93700,0.0,0.0
1992-07-28,3.0693759573976998,3.0693759573976998,2.926614370448964,3.0336854457855225,55300,0.0,0.0
1992-07-29,3.06937564800786,3.06937564800786,2.926614075449341,2.9623043537139893,160600,0.0,0.0
1992-07-30,3.033685244162574,3.06937575340271,2.926614175942108,3.06937575340271,73800,0.0,0.0
1992-07-31,2.926614370448964,3.0693759573976998,2.926614370448964,3.0336854457855225,97800,0.0,0.0
1992-08-03,3.06937575340271,3.06937575340271,2.926614175942108,3.06937575340271,13500,0.0,0.0
1992-08-04,2.962304455432273,3.212137330863312,2.962304455432273,3.06937575340271,237600,0.0,0.0
1992-08-05,3.069374829223997,3.2835173606872554,3.069374829223997,3.283517360687256,141000,0.0,0.0
1992-08-06,3.140756242163043,3.2835180357386036,3.140756242163043,3.2478275299072266,38400,0.0,0.0
1992-08-07,3.2835186119930375,3.354899406433106,3.2121375878029803,3.3548994064331055,44500,0.0,0.0
1992-08-10,3.354898127925041,3.354898127925041,3.2835173606872554,3.283517360687256,67500,0.0,0.0
1992-08-11,3.354898127925041,3.354898127925041,3.2121363636995683,3.283517360687256,124800,0.0,0.0
1992-08-12,3.2835180357386036,3.2835180357386036,3.140756242163043,3.2478275299072266,110200,0.0,0.0
1992-08-13,3.1764469440062393,3.2835182383575656,3.1407564359724764,3.212137222290039,300600,0.0,0.0
1992-08-14,3.212137222290039,3.212137222290039,3.0693756496549134,3.212137222290039,142300,0.0,0.0
