Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-18,47.478208514184246,47.58386564310828,47.468601322061936,47.48781204223633,103800,0.0,0
2018-10-19,47.48781204223633,47.48781204223633,47.48781204223633,47.48781204223633,0,0.0,0
2018-10-22,47.43019104003906,47.43019104003906,47.43019104003906,47.43019104003906,500,0.0,0
2018-10-23,47.43019104003906,47.43019104003906,47.43019104003906,47.43019104003906,0,0.0,0
2018-10-24,47.53584671020508,47.53584671020508,47.53584671020508,47.53584671020508,200,0.0,0
2018-10-25,47.439788818359375,47.439788818359375,47.439788818359375,47.439788818359375,1000,0.0,0
2018-10-26,47.660709381103516,47.660709381103516,47.660709381103516,47.660709381103516,500,0.0,0
2018-10-29,47.612680272740654,47.62228746493992,47.564655303955085,47.56465530395508,700,0.0,0
2018-10-30,47.564655303955085,47.564655303955085,47.564655303955085,47.56465530395508,0,0.0,0
2018-10-31,47.41097640991211,47.41097640991211,47.41097640991211,47.41097640991211,500,0.0,0
2018-11-01,47.349446590174,47.368675231933594,47.349446590174,47.368675231933594,2700,0.046,0
2018-11-02,47.234076276214985,47.234076276214985,47.157161712646484,47.157161712646484,200,0.0,0
2018-11-05,47.25331115722656,47.25331115722656,47.25331115722656,47.25331115722656,100,0.0,0
2018-11-06,47.253302829790805,47.29175644238819,47.234074189748064,47.24368667602539,7600,0.0,0
2018-11-07,47.32060248659391,47.34944361367607,47.23407543785924,47.262916564941406,11100,0.0,0
2018-11-08,47.23407363891602,47.25330227873452,47.205228845444246,47.234073638916016,2200,0.0,0
2018-11-09,47.3109863325744,47.3109863325744,47.262916564941406,47.262916564941406,5900,0.0,0
2018-11-12,47.42635726928711,47.42635726928711,47.42635726928711,47.42635726928711,100,0.0,0
2018-11-13,47.42635726928711,47.42635726928711,47.42635726928711,47.42635726928711,0,0.0,0
2018-11-14,47.42635726928711,47.42635726928711,47.42635726928711,47.42635726928711,0,0.0,0
2018-11-15,47.44558334350586,47.44558334350586,47.44558334350586,47.44558334350586,400,0.0,0
2018-11-16,47.44558334350586,47.44558334350586,47.44558334350586,47.44558334350586,0,0.0,0
2018-11-19,47.52250671386718,47.52250671386718,47.52250671386718,47.52250671386719,300,0.0,0
2018-11-20,47.56094360351562,47.56094360351562,47.56094360351562,47.560943603515625,100,0.0,0
2018-11-21,47.474430084228516,47.474430084228516,47.474430084228516,47.474430084228516,200,0.0,0
2018-11-23,47.474430084228516,47.474430084228516,47.474430084228516,47.474430084228516,0,0.0,0
2018-11-26,47.37827682495117,47.37827682495117,47.37827682495117,47.37827682495117,100,0.0,0
2018-11-27,47.27253341674805,47.27253341674805,47.27253341674805,47.27253341674805,500,0.0,0
2018-11-28,47.24368667602539,47.24368667602539,47.24368667602539,47.24368667602539,100,0.0,0
2018-11-29,47.4263596176394,47.464813232421875,47.4263596176394,47.464813232421875,600,0.0,0
2018-11-30,47.464813232421875,47.464813232421875,47.464813232421875,47.464813232421875,0,0.0,0
2018-12-03,47.61333465576172,47.61333465576172,47.61333465576172,47.61333465576172,0,0.154,0
2018-12-04,47.46867370605469,47.46867370605469,47.46867370605469,47.46867370605469,100,0.0,0
2018-12-06,47.85443878173828,47.85443878173828,47.85443878173828,47.85443878173828,100,0.0,0
2018-12-07,47.86408615112305,47.86408615112305,47.86408615112305,47.86408615112305,100,0.0,0
2018-12-10,47.85443978819804,47.85443978819804,47.75799942016602,47.757999420166016,500,0.0,0
2018-12-11,47.748348532096124,47.748348532096124,47.57475662231445,47.57475662231445,3000,0.0,0
2018-12-12,47.507240295410156,47.507240295410156,47.507240295410156,47.507240295410156,0,0.0,0
2018-12-13,47.507240295410156,47.507240295410156,47.507240295410156,47.507240295410156,0,0.0,0
2018-12-14,47.507240295410156,47.507240295410156,47.507240295410156,47.507240295410156,0,0.0,0
2018-12-17,47.58440158338168,47.63262176513672,47.58440158338168,47.63262176513672,14400,0.0,0
2018-12-18,47.63262176513672,47.63262176513672,47.63262176513672,47.63262176513672,0,0.0,0
2018-12-19,47.63262176513672,47.63262176513672,47.63262176513672,47.63262176513672,0,0.0,0
2018-12-20,47.82550700605656,47.82550700605656,47.70977783203125,47.70977783203125,1700,0.0,0
2018-12-21,47.75799207629594,47.75799207629594,47.69048309326172,47.69048309326172,300,0.0,0
2018-12-24,47.71941686446037,47.74834823608398,47.71941686446037,47.748348236083984,1800,0.0,0
2018-12-26,47.74835305700069,47.74835305700069,47.65191268920899,47.651912689208984,200,0.0,0
2018-12-27,47.67898941040039,47.67898941040039,47.67898941040039,47.67898941040039,100,0.128,0
2018-12-28,47.80468678408681,47.80468678408681,47.80468678408681,47.67898941040039,0,0.0,0
2018-12-31,47.71765223904604,47.843353271484375,47.71765223904604,47.843353271484375,30900,0.0,0
2019-01-02,47.86270185625499,47.89170837402344,47.86270185625499,47.89170837402344,500,0.0,0
2019-01-03,48.05608937589376,48.17211914062499,48.05608937589376,48.172119140625,300,0.0,0
2019-01-04,48.085096660647956,48.085096660647956,48.06575775146485,48.065757751464844,500,0.0,0
2019-01-07,48.13343504718003,48.13343504718003,48.02707290649413,48.02707290649414,4700,0.0,0
2019-01-08,48.02707290649413,48.02707290649413,48.02707290649413,48.02707290649414,0,0.0,0
2019-01-09,48.02707290649413,48.02707290649413,48.02707290649413,48.02707290649414,0,0.0,0
2019-01-10,48.075419364786754,48.075419364786754,48.01740264892578,48.01740264892578,100,0.0,0
2019-01-11,48.01740264892578,48.01740264892578,48.01740264892578,48.01740264892578,0,0.0,0
2019-01-14,48.15277673506534,48.15277673506534,48.03674697875977,48.036746978759766,1000,0.0,0
2019-01-15,48.01740264892578,48.01740264892578,48.01740264892578,48.01740264892578,100,0.0,0
2019-01-16,48.01740264892578,48.01740264892578,48.01740264892578,48.01740264892578,0,0.0,0
2019-01-17,47.97873306274413,47.97873306274413,47.97873306274413,47.97873306274414,100,0.0,0
2019-01-18,47.97873306274413,47.97873306274413,47.97873306274413,47.97873306274414,0,0.0,0
2019-01-22,47.97873306274413,47.97873306274413,47.97873306274413,47.97873306274414,0,0.0,0
2019-01-23,47.89170616733515,47.91104507446289,47.89170616733515,47.91104507446289,100,0.0,0
2019-01-24,47.98840436130498,47.98840436130498,47.97873306274413,47.97873306274414,4200,0.0,0
2019-01-25,47.88204076427381,47.89170837402344,47.88204076427381,47.89170837402344,400,0.0,0
2019-01-28,47.85303497314453,47.85303497314453,47.85303497314453,47.85303497314453,100,0.0,0
2019-01-29,47.96906280517578,47.96906280517578,47.96906280517578,47.96906280517578,100,0.0,0
2019-01-30,48.017411395676696,48.26880983316372,48.017411395676696,48.239803314208984,2700,0.0,0
2019-01-31,48.52021026611328,48.52021026611328,48.52021026611328,48.52021026611328,100,0.0,0
2019-02-01,48.355831146240234,48.355831146240234,48.355831146240234,48.355831146240234,100,0.0,0
2019-02-04,48.24948003281199,48.259147644042976,48.24948003281199,48.25914764404297,300,0.0,0
2019-02-05,48.28814637251086,48.32682418823242,48.28814637251086,48.32682418823242,600,0.0,0
2019-02-06,48.355834084037646,48.355834084037646,48.297821044921875,48.297821044921875,300,0.0,0
2019-02-07,48.355831146240234,48.355831146240234,48.355831146240234,48.355831146240234,100,0.0,0
2019-02-08,48.38484191894532,48.38484191894532,48.38484191894532,48.38484191894531,200,0.0,0
2019-02-11,48.288143157958984,48.288143157958984,48.288143157958984,48.288143157958984,100,0.0,0
2019-02-12,48.23979890100687,48.27847671508789,48.2301312917463,48.27847671508789,6500,0.0,0
2019-02-13,48.27847671508789,48.27847671508789,48.27847671508789,48.27847671508789,100,0.0,0
2019-02-14,48.37516945401943,48.3945083618164,48.37516945401943,48.394508361816406,200,0.0,0
2019-02-15,48.404179659974645,48.404179659974645,48.3945083618164,48.394508361816406,100,0.0,0
2019-02-19,48.46218431267791,48.50086212158203,48.46218431267791,48.50086212158203,700,0.0,0
2019-02-20,48.52987229803896,48.56855010986328,48.491198174733796,48.56855010986328,400,0.0,0
2019-02-21,48.47186500072833,48.47186500072833,48.4525260925293,48.4525260925293,400,0.0,0
2019-02-22,48.587886810302734,48.587886810302734,48.587886810302734,48.587886810302734,100,0.0,0
2019-02-25,48.558888522536,48.558888522536,48.54921722412109,48.549217224121094,300,0.0,0
2019-02-26,48.62657165527344,48.62657165527344,48.62657165527344,48.62657165527344,100,0.0,0
2019-02-27,48.59755295532345,48.59755295532345,48.50086212158203,48.50086212158203,600,0.0,0
2019-02-28,48.43318557739258,48.43318557739258,48.43318557739258,48.43318557739258,100,0.0,0
2019-03-01,48.3171501159668,48.3171501159668,48.3171501159668,48.3171501159668,300,0.0,0
2019-03-04,48.38484998337788,48.452534329320834,48.375178683374486,48.413856506347656,3500,0.0,0
2019-03-05,48.3945083618164,48.3945083618164,48.3945083618164,48.394508361816406,100,0.0,0
2019-03-06,48.4428596496582,48.4428596496582,48.4428596496582,48.4428596496582,100,0.0,0
2019-03-07,48.55888250116678,48.56855010986328,48.549211203951124,48.56855010986328,500,0.0,0
2019-03-08,48.55888732212072,48.62657165527344,48.55888732212072,48.62657165527344,300,0.0,0
2019-03-11,48.58789985930316,48.60723876953124,48.58789985930316,48.60723876953125,1500,0.0,0
2019-03-12,48.71358871459961,48.71358871459961,48.71358871459961,48.71358871459961,100,0.0,0
2019-03-13,48.77160263061524,48.77160263061524,48.77160263061524,48.771602630615234,100,0.0,0
